course_enrolled,heard_from_ccm_web_site,heard_from_social_media,heard_from_community_event,heard_from_family_member_or_friend,heard_from_current_ccm_student,heard_from_ccm_alumni,heard_from_high_school_teacher,heard_from_high_school_counselor,impact_affordable_cost,impact_location/convenience,impact_choice_of_programs,impact_online_offerings,impact_family/friend_referral,impact_college_reputation,motivation_to_get_a_job_in_the_computing_field,motivation_transfer_to_bachelor's_level_program,motivation_career_advancement,motivation_career_change,motivation_professional_development,info_from_high_school_guidance_counselor,info_from_high_school_teacher,info_from_ccm_information_technologies_website,info_from_ccm_admissions,info_from_ccm_advisor/counselor,major_change_details,interest_in_computing_classes,reason_interest_in_computing,gender,race_ethnicity,age
Computer Science,No,No,No,Yes,No,No,Yes,Yes,No Impact,No Impact,High Impact,High Impact,No Impact,High Impact,Yes,No,Yes,No,Yes,Yes,No,No,No,No,First Choice,,,Man,Hispanic or Latino,18 and younger
Computer Science,No,No,No,No,No,No,Yes,Yes,,Some Impact,High Impact,Some Impact,No Impact,No Impact,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,First Choice,,,Woman,White/Caucasian,18 and younger
Computer Science,No,Yes,Yes,Yes,Don't recall,Don't recall,Yes,Yes,,High Impact,High Impact,No Impact,Some Impact,Some Impact,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,First Choice,,,Man,Multi-Racial,18 and younger
Computer Science,No,No,No,No,No,No,No,Yes,No Impact,No Impact,High Impact,No Impact,No Impact,Some Impact,Yes,No,Yes,No,Yes,Yes,No,No,No,No,i did not change,,,Man,Multi-Racial,18 and younger
Computer Science,No,No,No,No,No,No,Yes,No,,,,,,,No,Yes,No,No,No,Yes,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,Yes,Yes,No,No,Yes,Yes,No Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,Yes,No,Yes,No,No,Yes,No,No,No,No,First Choice,,,Woman,Multi-Racial,18 and younger
Computer Science,No,No,Yes,Yes,No,Yes,No,Yes,High Impact,High Impact,High Impact,No Impact,High Impact,Some Impact,Yes,Yes,No,No,No,Yes,No,No,No,No,Engineering,,,Man,Asian,18 and younger
Computer Science,No,No,No,No,No,No,No,No,No Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,No,No,No,No,No Impact,No Impact,High Impact,No Impact,High Impact,No Impact,Yes,No,Yes,No,Yes,No,No,Yes,No,No,,,,Man,Multi-Racial,18 and younger
Computer Science,Yes,No,No,Yes,Yes,No,Yes,Yes,High Impact,High Impact,Some Impact,No Impact,,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,I did not change my major,,,Man,Choose not to reply,19-20
Computer Science,No,No,No,Yes,No,No,No,No,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,No,No,No,No,No,No,First Choice,,,Man,Multi-Racial,18 and younger
Computer Science,No,No,No,Yes,No,No,No,Yes,Some Impact,Some Impact,High Impact,Some Impact,High Impact,Some Impact,Yes,Yes,Yes,No,No,Yes,No,No,No,No,First Choice,,,Woman,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,Yes,No,No,Yes,No Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,Yes,Yes,No,No,No,Yes,No,No,No,No,First Choice,,,Man,Asian,18 and younger
Computer Science,No,No,No,Yes,No,Yes,Yes,Yes,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,Yes,Don't recall,No,Don't recall,Yes,No,Don't recall,Don't recall,High Impact,High Impact,High Impact,Some Impact,No Impact,High Impact,,,,,,,,,,,,5.0,"It's a career that I study when I just graduated from high school, but I didn't like it and I transfer to another career. But I have always been interested in software programming. ",Man,Hispanic or Latino,35-64
Computer Science,No,No,No,No,Yes,No,Yes,Yes,,Some Impact,High Impact,,,,Yes,Yes,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,None,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,Yes,No,No,No,High Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,Yes,Yes,No,No,No,No,No,Yes,Yes,No,First Choice,,,Woman,White/Caucasian,19-20
Computer Science,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,,,,,,,,,,,,1.0,I am taking this class as a requirement for my major. I am unsure as to why this is a requirement for my Early Childhood Education associates degree but it was.,Woman,White/Caucasian,19-20
Computer Science,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Don't recall,Don't recall,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Business,,,Man,White/Caucasian,21-24
Computer Science,No,No,No,Yes,No,No,No,No,High Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Criminal Justice,,,Woman,Multi-Racial,19-20
Computer Science,No,No,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,Yes,Yes,No,No,No,No,No,No,No,No,First Choice,,,Man,Multi-Racial,18 and younger
Computer Science,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Yes,,,,,,,Yes,Yes,Yes,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Prefer not to say,Choose not to reply,18 and younger
Computer Science,No,No,No,No,Yes,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,,,,,,,,,,,,5.0,Professor is very good.  ,Man,Choose not to reply,35-64
Computer Science,No,No,No,Yes,No,No,Yes,Yes,High Impact,Some Impact,Some Impact,High Impact,No Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Don't recall,First Choice,,,Man,White/Caucasian,19-20
Computer Science,Yes,No,No,Yes,Yes,No,Yes,Yes,Some Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,First Choice,,,Woman,Asian,21-24
Programming,No,No,No,Yes,Yes,Yes,Yes,Don't recall,High Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Architecture Program,,,Man,White/Caucasian,21-24
Computer Science,No,Yes,No,Yes,Yes,No,Yes,Yes,High Impact,High Impact,No Impact,Some Impact,High Impact,Some Impact,,,,,,,,,,,,4.0,"I am a electrical engineering major so I know that I will need to take another computing class in the future but I'm not the best at coding. I want to get better at it, and would like to be able to code for jobs possibly in the future.",Man,White/Caucasian,18 and younger
Computer Science,Yes,Don't recall,No,Yes,No,No,Yes,Yes,High Impact,High Impact,Some Impact,,High Impact,Some Impact,Yes,No,Yes,No,Yes,Don't recall,No,No,No,No,First Choice,,,Non-binary,White/Caucasian,18 and younger
Web Design,No,No,No,Yes,Yes,No,Yes,Yes,High Impact,High Impact,No Impact,No Impact,No Impact,Some Impact,Yes,Yes,No,No,No,No,No,No,No,No,Engineering,,,Woman,Asian,21-24
Web Design,No,Yes,No,Yes,No,Yes,Yes,Yes,High Impact,Some Impact,High Impact,Some Impact,Some Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,First Choice,,,Man,Asian,25-34
Web Design,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Criminal Justice,,,Man,White/Caucasian,19-20
Web Design,Yes,Yes,Yes,Yes,Don't recall,Yes,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,First Choice,,,Man,White/Caucasian,21-24
Web Design,No,No,No,No,Yes,No,No,No,High Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,First Choice,,,Man,Multi-Racial,21-24
Web Design,Yes,No,No,Yes,No,Yes,Yes,Yes,High Impact,High Impact,High Impact,,High Impact,High Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,21-24
Web Design,Yes,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,First Choice,,,Woman,Multi-Racial,21-24
Web Design,No,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Computer Science,,,Man,Hispanic or Latino,21-24
Computer Science,Yes,Don't recall,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,No,No,No,No,No,Yes,No,No,Engineering,,,Man,Multi-Racial,21-24
Computer Science,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,First Choice,,,Man,Asian,19-20
Web Design,Yes,Don't recall,Don't recall,Yes,Yes,Don't recall,Don't recall,Don't recall,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,Don't recall,Don't recall,Yes,Yes,Yes,First Choice,,,Man,Hispanic or Latino,35-64
Computer Science,Yes,Yes,No,No,No,No,No,No,Some Impact,High Impact,High Impact,,,,,,,,,,,,,,,3.0,i like to work in the computer but i like to work moving around. i do not really like to be sitting down all day in front a computer,Man,Hispanic or Latino,21-24
Computer Science,Yes,No,No,Yes,No,No,Yes,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,First Choice,,,Man,White/Caucasian,21-24
Computer Science,Yes,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,No Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,First Choice,,,Woman,Multi-Racial,19-20
Computer Science,Yes,Yes,No,No,No,No,No,No,Some Impact,Some Impact,High Impact,No Impact,,High Impact,Yes,Yes,Yes,No,No,No,No,No,No,No,First Choice,,,Woman,White/Caucasian,19-20
Computer Science,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Yes,High Impact,Some Impact,High Impact,Some Impact,No Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Don't recall,Business,,,Man,Hispanic or Latino,25-34
Computer Science,No,No,No,Yes,No,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,,,,,,,,,,,,5.0,I would be interesting to start another class since it would allow me to learn more specific skills in the field.,Man,White/Caucasian,19-20
Computer Science,No,No,No,Yes,Yes,Yes,No,No,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,,,,,,,,,,,,3.0,I'm moderately interested but do not need anymore credits,Man,White/Caucasian,21-24
Computer Science,No,No,No,Yes,Yes,Yes,Yes,No,High Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Business,,,Man,Black/African American,19-20
Computer Science,Yes,No,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,19-20
Computer Science,No,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,High Impact,,,Yes,No,Yes,No,Yes,No,No,Yes,No,No,First Choice,,,Woman,Asian,25-34
Computer Science,No,No,No,Yes,No,No,No,Don't recall,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,No,No,No,No,No,Yes,No,No,Engineering,,,Man,Asian,19-20
Computer Science,No,No,No,Yes,No,Yes,Yes,Yes,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,,,,,,,,,,,,4.0,I'm excited to use this knowledge and apply it toward more advanced projects and applications,Man,Hispanic or Latino,21-24
Computer Science,No,No,No,Yes,No,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,,,,,,,,,,,,4.0,I would like to learn how to create video games at some point.,Man,White/Caucasian,25-34
Computer Science,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,Yes,Yes,No,No,No,No,No,Yes,No,No,First Choice,,,Man,Asian,19-20
Computer Science,No,No,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,,,,,,,,,,,,2.0,"It is a bit irrelevant for what I am studying, and I am not very good at it.",Man,Hispanic or Latino,19-20
Computer Science,No,No,No,Yes,No,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,Some Impact,No Impact,,,,,,,,,,,,5.0,I would be interested in taking more computing classes since I could learn more specific skills in the field.,Man,White/Caucasian,19-20
Computer Science,No,No,No,No,Yes,Yes,No,No,Some Impact,High Impact,Some Impact,High Impact,,,Yes,Yes,No,No,No,No,No,Yes,Yes,No,First Choice,,,Prefer not to say,Choose not to reply,21-24
Computer Science,No,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,No,No,No,No,Yes,No,No,Yes,No,No,Photography,,,Man,White/Caucasian,65+
Computer Science,Yes,No,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,,,,,,,,,,,,4.0,I enjoy working on computers and it is a great skill for every job,Man,White/Caucasian,19-20
Programming,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,First Choice,,,Man,Multi-Racial,25-34
Programming,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Some Impact,High Impact,High Impact,High Impact,High Impact,No Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Business,,,Man,Black/African American,18 and younger
Programming,Yes,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,21-24
Programming,No,No,No,No,No,No,Yes,Yes,High Impact,High Impact,Some Impact,No Impact,No Impact,Some Impact,,,,,,,,,,,,2.0,Does not really pertain to my major ,Man,Hispanic or Latino,19-20
Programming,No,No,No,Yes,Yes,Yes,No,No,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,,,,,,,,,,,,5.0,I am a computer engineering major so naturally I am interested in programming.,Man,Hispanic or Latino,21-24
IT Introduction,No,No,No,Yes,No,No,No,Yes,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Business,,,Man,White/Caucasian,18 and younger
Programming,Don't recall,No,No,No,No,No,Yes,Yes,High Impact,High Impact,Some Impact,,,Some Impact,Yes,Yes,No,No,No,Yes,Yes,Don't recall,No,No,First Choice,,,Man,White/Caucasian,19-20
Programming,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Some Impact,High Impact,No Impact,Some Impact,High Impact,Some Impact,Yes,Yes,Yes,No,Yes,Don't recall,Don't recall,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
Programming,No,No,No,Yes,No,No,Yes,Yes,High Impact,High Impact,High Impact,No Impact,High Impact,High Impact,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,First Choice,,,Man,White/Caucasian,19-20
Programming,No,No,No,Yes,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,Yes,Yes,No,No,Yes,No,No,No,No,No,First Choice,,,Man,Hispanic or Latino,18 and younger
Programming,No,No,No,Yes,No,No,No,Yes,High Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,,,,,,,,,,,,5.0,I want to switch my major to computer science and pursue a degree/ career in comp sci,Man,White/Caucasian,25-34
Programming,No,No,No,Yes,No,No,Yes,Yes,High Impact,Some Impact,No Impact,No Impact,High Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Don't recall,Don't recall,LIberal Arts,,,Woman,White/Caucasian,19-20
Computer Science,No,No,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,Yes,Don't recall,Yes,Yes,First Choice,,,Man,Multi-Racial,19-20
Computer Science,Yes,No,No,No,No,Yes,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,,,,,,,,,,,,4.0,Well help me in my field of engineering and using robotics.,Man,White/Caucasian,21-24
Computer Science,No,No,No,Yes,No,Yes,No,No,High Impact,High Impact,High Impact,,Some Impact,,Yes,Yes,No,No,No,No,Yes,No,Don't recall,Don't recall,First Choice,,,Man,Hispanic or Latino,18 and younger
Computer Science,No,No,No,Yes,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,19-20
Computer Science,No,No,No,Yes,No,No,No,No,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Business,,,Man,White/Caucasian,21-24
IT Introduction,Yes,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,21-24
IT Introduction,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,First Choice,,,Man,Asian,18 and younger
IT Introduction,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,,,,,,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Science,,,Woman,Asian,19-20
Programming,Yes,No,No,Yes,No,No,No,No,High Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,Yes,Yes,No,No,No,No,No,Yes,No,No,First Choice,,,Non-binary,White/Caucasian,19-20
Programming,Yes,No,No,Yes,No,No,No,Yes,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Engineering,,,Woman,Asian,21-24
IT Introduction,Yes,No,No,No,Yes,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,First Choice,,,Man,Hispanic or Latino,18 and younger
Programming,No,No,No,Yes,Yes,Yes,Yes,No,Some Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,Yes,Yes,No,No,No,No,Yes,No,No,No,First Choice,,,Man,Asian,18 and younger
Programming,No,No,No,Yes,No,No,No,Yes,High Impact,Some Impact,Some Impact,Some Impact,High Impact,No Impact,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,First Choice,,,Man,Hispanic or Latino,18 and younger
Programming,Yes,Yes,Don't recall,Yes,Don't recall,Yes,Yes,Don't recall,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,Don't recall,Yes,Yes,Yes,Don't recall,LIberal Arts,,,Woman,White/Caucasian,25-34
Programming,No,No,No,Yes,No,Don't recall,Yes,Yes,High Impact,High Impact,,,,,Yes,Yes,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Yes,First Choice,,,Man,Choose not to reply,19-20
Programming,No,No,No,No,No,No,No,Yes,High Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,Yes,No,Yes,No,No,No,No,No,No,No,Engineering,,,Man,Hispanic or Latino,18 and younger
Programming,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,First Choice,,,Non-binary,Asian,19-20
Programming,No,No,No,Yes,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,High Impact,Some Impact,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,19-20
Programming,Yes,Don't recall,No,Yes,Yes,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Engineering,,,Man,Multi-Racial,35-64
Programming,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Some Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,LIberal Arts,,,Woman,Hispanic or Latino,19-20
Programming,No,No,No,Yes,Yes,Yes,No,No,High Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,Yes,No,No,No,No,No,No,Yes,Yes,No,First Choice,,,Man,Hispanic or Latino,18 and younger
Computer Science,Yes,No,Yes,Yes,No,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,,,,,,,,,,,,3.0,I am interested in coding however it is not what I would like to do permanently and like to focus on other things.  ,Man,White/Caucasian,19-20
Computer Science,Don't recall,Don't recall,Don't recall,Don't recall,Yes,No,Don't recall,Don't recall,High Impact,High Impact,High Impact,High Impact,,High Impact,,,,,,,,,,,,3.0,"It is not my major, just something I enjoy learning about",Man,Multi-Racial,25-34
IT Introduction,Yes,Yes,No,Yes,No,No,No,Yes,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Business,,,Man,White/Caucasian,18 and younger
Programming,No,No,No,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,Yes,No,No,No,No,No,No,No,No,First Choice,,,Woman,Asian,21-24
Programming,Yes,Yes,No,Yes,No,Yes,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,Yes,Yes,No,No,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,21-24
Programming,No,No,No,Yes,Yes,No,No,Yes,High Impact,Some Impact,High Impact,No Impact,Some Impact,No Impact,Yes,No,Yes,No,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,,,,,,,,,,,,3.0,Following my Business Admin degree and took this course for fun and to satisfy my elective requirement.,Man,White/Caucasian,21-24
Programming,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,No Impact,No Impact,No Impact,No Impact,,,,,,,,,,,,,,4.0,I like the problem solving aspect when writing programs ,Man,Choose not to reply,19-20
Computer Science,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,High Impact,,High Impact,,,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Engineering,,,Woman,Hispanic or Latino,35-64
Programming,Yes,No,No,No,No,Yes,No,No,High Impact,High Impact,Some Impact,High Impact,High Impact,Some Impact,Yes,No,Yes,Yes,No,Don't recall,No,Yes,No,No,Science,,,Woman,Multi-Racial,19-20
Programming,Yes,No,No,Yes,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,Some Impact,High Impact,,,,,,,,,,,,4.0,I’m interested because I want to use some computing skills into my field of study. Also the bachelor I’m pursuing in business is related to coding ,Woman,Hispanic or Latino,19-20
Programming,Yes,No,No,No,No,No,No,No,High Impact,Some Impact,High Impact,High Impact,No Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Nursing,,,Woman,Hispanic or Latino,35-64
Programming,No,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,No Impact,Some Impact,,,,,,,,,,,,4.0,To learn more of the capabilities of Python.,Man,White/Caucasian,65+
IT Introduction,No,No,No,Yes,Yes,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,First Choice,,,Man,Hispanic or Latino,35-64
IT Introduction,No,No,No,Yes,Yes,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,First Choice,,,Man,Hispanic or Latino,35-64
Computer Science,No,No,No,Yes,No,No,Yes,No,High Impact,High Impact,Some Impact,No Impact,No Impact,Some Impact,Yes,No,Yes,No,Yes,Yes,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
Programming,No,No,No,Yes,No,No,No,No,Some Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,Yes,Yes,No,No,Yes,No,No,No,No,No,Business,,,Man,Black/African American,18 and younger
IT Introduction,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,No,No,Yes,Don't recall,Don't recall,Yes,Yes,Yes,First Choice,,,Man,Multi-Racial,21-24
Programming,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,First Choice,,,Man,Multi-Racial,21-24
Computer Science,No,No,No,Yes,No,No,Yes,Yes,High Impact,High Impact,Some Impact,No Impact,No Impact,Some Impact,No,No,No,No,No,Yes,Yes,No,No,No,First Choice,,,Man,Asian,19-20
Computer Science,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Don't recall,Don't recall,Don't recall,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No,Yes,Yes,No,No,No,No,No,No,No,LIberal Arts,,,Man,White/Caucasian,25-34
Computer Science,No,No,Yes,Yes,No,Yes,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Yes,Yes,No,No,No,No,No,Yes,No,No,Engineering,,,Man,Multi-Racial,21-24
Computer Science,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,,,,,,,,,,,,5.0,I want to do more coding but with C++,Man,White/Caucasian,25-34
Web Design,Yes,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,First Choice,,,Man,Black/African American,35-64
Computer Science,Yes,Don't recall,No,Yes,No,No,Yes,Don't recall,No Impact,,High Impact,Some Impact,High Impact,,Yes,Yes,Yes,No,Yes,Yes,Don't recall,No,Don't recall,Yes,Business,,,Woman,Multi-Racial,21-24
Web Design,Yes,Yes,No,Yes,No,No,No,Yes,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,Yes,Yes,No,No,No,No,No,Yes,Don't recall,No,First Choice,,,Woman,Hispanic or Latino,18 and younger
Web Design,Yes,No,No,Yes,No,No,No,No,Some Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,Yes,No,Yes,No,No,No,No,No,No,No,First Choice,,,Non-binary,White/Caucasian,19-20
