course_enrolled,heard_from_ccm_web_site,heard_from_social_media,heard_from_community_event,heard_from_family_member_or_friend,heard_from_current_ccm_student,heard_from_ccm_alumni,heard_from_high_school_teacher,heard_from_high_school_counselor,impact_affordable_cost,impact_location/convenience,impact_choice_of_programs,impact_online_offerings,impact_family/friend_referral,impact_college_reputation,motivation_to_get_a_job_in_the_computing_field,motivation_transfer_to_bachelor's_level_program,motivation_career_advancement,motivation_career_change,motivation_professional_development,info_from_high_school_guidance_counselor,info_from_high_school_teacher,info_from_ccm_information_technologies_website,info_from_ccm_admissions,info_from_ccm_advisor/counselor,major_change_details,interest_in_computing_classes,reason_interest_in_computing,gender,race_ethnicity,age
IT Introduction,No,No,Yes,Yes,No,Yes,No,No,,Some Impact,High Impact,No Impact,Some Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,Engineering,,,Man,White/Caucasian,18 and younger
IT Introduction,Yes,No,No,Yes,No,No,No,No,High Impact,Some Impact,High Impact,No Impact,High Impact,High Impact,Yes,No,Yes,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,Multi-Racial,18 and younger
IT Introduction,No,No,Don't recall,Yes,No,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,,,,,,,,,,,,5.0,I LOVE COMPUTERS AND HAVE BEEN APT AT THEM AT A VERY YOUNG AGE ITS WHAT I WANT TO DO FOR THE RE3ST OF MY LIFE,Man,White/Caucasian,25-34
Computer Science,No,No,No,No,No,No,No,Yes,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,,,,,,,,,,,,5.0,THEY ARE VERY INTERESTING AND I WOULD LOVE TO LEARN MORE. ITS THE FIELD THAT KEEPS ON FGROWING,Man,White/Caucasian,25-34
Programming,No,No,No,Yes,Yes,No,No,No,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,Yes,No,Yes,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Business,,,Man,Hispanic or Latino,21-24
Programming,No,Yes,Yes,No,Yes,No,Yes,Yes,,,Some Impact,,,,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,First Choice,,,Man,Asian,18 and younger
Programming,No,Yes,No,Yes,Yes,No,Yes,Yes,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,,,,,,,,,,,,4.0,I am seeking a degree in computer science and am currently taking both an introductory java and python course.,Man,Asian,18 and younger
Programming,No,No,No,No,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,5.0,I want to pursue computer science in college so I'm very interested in taking another computing class.,Woman,Asian,18 and younger
Programming,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,,,,,,,,,,,,5.0,i love to learn more about programming and coding,Man,Hispanic or Latino,35-64
Programming,Yes,No,No,Yes,No,No,No,Yes,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,No,No,No,No,No,Yes,Don't recall,Yes,First Choice,,,Woman,Hispanic or Latino,18 and younger
Programming,Don't recall,No,No,No,Don't recall,No,No,Yes,High Impact,High Impact,No Impact,,,,,,,,,,,,,,,5.0,I would be interested because I enjoy computing alot!,Woman,Asian,18 and younger
Programming,Don't recall,Don't recall,No,Don't recall,Don't recall,Don't recall,Yes,Yes,High Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Yes,Yes,No,No,No,No,No,Yes,Don't recall,No,Biology,,,Man,Multi-Racial,18 and younger
Programming,No,No,No,Yes,No,No,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,First Choice,,,Man,White/Caucasian,25-34
Programming,Yes,No,No,Yes,Yes,Yes,Don't recall,Yes,High Impact,Some Impact,Some Impact,,No Impact,No Impact,Yes,Yes,No,No,No,No,No,No,Yes,Yes,First Choice,,,Man,White/Caucasian,19-20
Programming,No,No,No,Yes,Yes,Yes,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,,,,,,,,,,,,4.0,I am pursuing a career in data science so I am compelled to take computing as well as math courses.,Man,Asian,18 and younger
Programming,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Some Impact,No Impact,Some Impact,Some Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,First Choice,,,Man,White/Caucasian,21-24
Programming,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,5.0,Computing is applicable in every carrear.,Man,Asian,18 and younger
Programming,No,No,No,Yes,No,No,No,Yes,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Yes,No,Yes,No,No,No,No,Don't recall,No,No,cybersecurity ,,,Man,White/Caucasian,18 and younger
Programming,Yes,No,No,No,Yes,Yes,Yes,Yes,,Some Impact,Some Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,First Choice,,,Man,Black/African American,18 and younger
Programming,Yes,No,No,Yes,Don't recall,Yes,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
Programming,Yes,No,No,No,No,No,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,No Impact,Some Impact,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Game Development,,,Man,Multi-Racial,19-20
Programming,No,No,Don't recall,No,No,Yes,Yes,Yes,High Impact,High Impact,Some Impact,,,Some Impact,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,First Choice,,,Man,Multi-Racial,18 and younger
Programming,No,No,No,Yes,Yes,No,Yes,No,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,19-20
Programming,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,21-24
Computer Science,No,Yes,No,Yes,Yes,No,Yes,No,Some Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,Yes,Yes,Yes,No,No,No,No,No,No,No,Science,,,Man,White/Caucasian,19-20
Programming,No,No,No,No,Yes,No,Yes,Yes,,High Impact,Some Impact,Some Impact,,Some Impact,,,,,,,,,,,,3.0,I would like to be well acquainted with computing in case I need the skill/knowledge but do not want to commit to it seriously,Non-binary,White/Caucasian,18 and younger
Computer Science,Yes,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,Business,,,Woman,White/Caucasian,25-34
Computer Science,No,No,No,Yes,No,No,No,No,High Impact,High Impact,,Some Impact,No Impact,High Impact,Yes,No,No,No,Yes,No,No,No,No,No,First Choice,,,Man,White/Caucasian,25-34
Computer Science,No,No,Don't recall,Yes,Yes,No,No,No,No Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Don't recall,First Choice,,,Man,White/Caucasian,35-64
Computer Science,Yes,Don't recall,Yes,Yes,Don't recall,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,,High Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Engineering,,,Woman,Asian,19-20
Web Design,No,No,No,Yes,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Yes,No,No,No,No,No,No,No,Yes,No,First Choice,,,Man,Black/African American,21-24
Web Design,No,No,No,Yes,No,No,No,Yes,High Impact,High Impact,High Impact,,Some Impact,,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Business,,,Man,White/Caucasian,19-20
Computer Science,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,,,,,,,,,,,,5.0,I would be interested in taking another computing class because I like this field and I am interested in programming.,Woman,Hispanic or Latino,18 and younger
Web Design,No,No,No,Yes,Don't recall,Don't recall,Yes,Yes,Some Impact,Some Impact,Some Impact,,,,Yes,No,Yes,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Business,,,Man,White/Caucasian,19-20
Web Design,No,No,No,No,Yes,Yes,No,Yes,Some Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
Web Design,No,No,No,Yes,No,Yes,No,Yes,High Impact,High Impact,High Impact,No Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Science,,,Woman,Multi-Racial,21-24
Computer Science,Yes,Yes,No,No,No,No,No,No,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,,,,,,,,,,,,3.0,Interested in learning how to code and understand how programs are made.,Man,White/Caucasian,18 and younger
Web Design,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Mechanical Engineering,,,Man,Multi-Racial,18 and younger
Web Design,Yes,No,No,No,Yes,No,No,No,High Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,First Choice,,,Man,Multi-Racial,19-20
Computer Science,Yes,Yes,No,No,Yes,No,No,No,Some Impact,Some Impact,Some Impact,High Impact,High Impact,No Impact,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Science,,,Man,White/Caucasian,19-20
Computer Science,Yes,No,No,No,No,No,No,No,,,High Impact,,,,,,,,,,,,,,,3.0,Neither Python or Java are currently in vogue programming languages.,Man,Multi-Racial,25-34
Computer Science,Don't recall,Yes,No,No,Yes,No,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,,Some Impact,,,,,,,,,,,,3.0,It is hard to say if I would or would not take a computing class again until the end of the semester,Woman,White/Caucasian,19-20
Computer Science,Yes,Don't recall,Don't recall,Yes,Yes,Don't recall,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,Yes,Yes,Yes,No,Yes,Don't recall,Don't recall,Yes,No,Don't recall,Game Design,,,Man,White/Caucasian,21-24
Computer Science,Yes,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,Yes,No,No,No,No,Yes,No,No,First Choice,,,Woman,Hispanic or Latino,18 and younger
Computer Science,No,No,No,Yes,Yes,No,Yes,No,High Impact,High Impact,Some Impact,High Impact,No Impact,Some Impact,Yes,Yes,No,No,Yes,No,No,No,No,No,First Choice,,,Man,Asian,18 and younger
Computer Science,Yes,No,Yes,Yes,Yes,Yes,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,First Choice,,,Man,White/Caucasian,25-34
Computer Science,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,First Choice,,,Man,Asian,18 and younger
Computer Science,No,No,No,Yes,No,No,No,No,No Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,,,,,,,,,,,,3.0,I'm not a computer guy,Man,White/Caucasian,19-20
Computer Science,No,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,,,,,4.0,I am interested since technology has so many applications in the real world and it is a great skill to have. ,Man,Asian,18 and younger
Computer Science,No,No,Yes,Yes,No,No,No,Yes,Some Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,Yes,No,No,No,No,Yes,No,No,Yes,Yes,First Choice,,,Man,Hispanic or Latino,18 and younger
Computer Science,No,No,No,No,No,No,Yes,No,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,Yes,No,No,No,No,No,No,First Choice,,,Man,Asian,25-34
Computer Science,No,Yes,Yes,Yes,Yes,No,No,Yes,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,First Choice,,,Man,Hispanic or Latino,18 and younger
Computer Science,No,No,No,No,No,No,No,Yes,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,Still majoring in engineering,,,Man,White/Caucasian,18 and younger
Computer Science,Don't recall,No,No,Yes,No,Yes,Don't recall,Yes,High Impact,High Impact,Some Impact,No Impact,High Impact,High Impact,,,,,,,,,,,,4.0,I would be interested with taking more computing classes because so far my experience has been pleasant and I feel that I have learned quite a bit in the short time that I have been taking this class.,Man,Multi-Racial,19-20
Computer Science,No,No,No,Yes,No,Yes,No,No,Some Impact,Some Impact,High Impact,No Impact,Some Impact,No Impact,,,,,,,,,,,,1.0,I like working with physical materials ,Man,Choose not to reply,19-20
Computer Science,No,No,No,No,No,No,Yes,Yes,,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Don't recall,First Choice,,,Non-binary,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,No,Yes,No,No,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,,,,,,,,,,,,4.0,"In my field of work (building Automation), we build our own PLCs and PUBs which require us to write codes and create programs in Niagra, or Schneider for us to be able to automate all of the building's climate control functions and have them run properly.",Man,White/Caucasian,19-20
Information Security,No,No,Yes,Yes,Yes,Yes,Yes,No,Some Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,First Choice,,,Man,Asian,19-20
Information Security,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Some Impact,Some Impact,High Impact,Some Impact,No Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,First Choice,,,Man,White/Caucasian,21-24
Information Security,Don't recall,Don't recall,Don't recall,Don't recall,No,Don't recall,Don't recall,Don't recall,High Impact,High Impact,,,,,Yes,Yes,Yes,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,Choose not to reply,21-24
Information Security,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,,,,,,,,,,,,5.0,I love computers and learning more about computers,Man,Asian,19-20
Information Security,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,,,,,,,,,,,,5.0,Taking Computer Science as my Major.,Man,Choose not to reply,18 and younger
Information Security,No,No,No,Yes,No,Yes,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Yes,Yes,No,No,No,No,No,No,No,No,Science,,,Man,White/Caucasian,21-24
Information Security,No,No,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,No Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,First Choice,,,Man,Black/African American,19-20
Information Security,No,No,No,Yes,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,First Choice,,,Man,Choose not to reply,21-24
Information Security,No,No,No,Yes,No,No,Yes,Yes,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,,,,,,,,,,,,4.0,I know next to nothing about computers and I want to learn more and luckily for me I find it interesting to learn about.,Man,White/Caucasian,19-20
Information Security,No,No,No,No,No,No,No,No,Some Impact,High Impact,High Impact,,,High Impact,,,,,,,,,,,,5.0,This is why I am here,Man,White/Caucasian,35-64
Information Security,No,No,No,Yes,No,No,No,No,,Some Impact,,,,High Impact,Yes,No,No,Yes,No,No,No,No,No,No,First Choice,,,Prefer not to say,Choose not to reply,35-64
Programming,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Engineering,,,Woman,Native American,21-24
Programming,No,No,No,Yes,No,No,No,No,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Yes,No,Yes,No,Yes,No,No,Yes,No,No,First Choice,,,Man,White/Caucasian,19-20
Information Security,No,No,No,Yes,No,No,No,No,Some Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Exercise Science,,,Man,White/Caucasian,25-34
IT Introduction,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,First Choice,,,Man,White/Caucasian,19-20
IT Introduction,No,No,Yes,Yes,Yes,No,Yes,No,High Impact,High Impact,High Impact,No Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,White/Caucasian,19-20
IT Introduction,No,No,No,Yes,Yes,No,Yes,Yes,Some Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,First Choice,,,Man,Asian,18 and younger
IT Introduction,No,No,No,Yes,Yes,Yes,No,No,High Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,Yes,No,No,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,Hispanic or Latino,19-20
IT Introduction,No,No,No,Yes,No,Yes,No,Yes,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Criminal Justice ,,,Man,White/Caucasian,19-20
IT Introduction,No,No,No,Yes,Yes,Yes,Yes,No,Some Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,LIberal Arts,,,Man,White/Caucasian,21-24
IT Introduction,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,High Impact,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,35-64
IT Introduction,No,No,No,No,No,No,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,esl,,,Man,Hispanic or Latino,21-24
IT Introduction,Yes,Yes,No,No,Yes,No,No,No,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,No,No,No,No,No,No,First Choice,,,Man,Black/African American,35-64
IT Introduction,Yes,Yes,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Science,,,Woman,Multi-Racial,19-20
IT Introduction,Yes,No,No,Yes,Yes,No,Yes,Yes,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,First Choice,,,Man,White/Caucasian,19-20
IT Introduction,No,No,No,Yes,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Cybersecurity ,,,Man,White/Caucasian,18 and younger
IT Introduction,No,No,No,Yes,Yes,No,Yes,Yes,Some Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,First Choice,,,Man,Asian,18 and younger
IT Introduction,No,No,No,Yes,No,No,Yes,Yes,,Some Impact,High Impact,No Impact,High Impact,No Impact,Yes,No,No,No,No,Yes,No,Yes,Yes,No,First Choice,,,Man,White/Caucasian,18 and younger
IT Introduction,No,No,No,Yes,No,No,No,Yes,,Some Impact,High Impact,,High Impact,Some Impact,Yes,No,No,No,No,Yes,No,Yes,Yes,No,First Choice,,,Man,White/Caucasian,18 and younger
Information Security,No,No,No,Yes,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,No,No,Yes,No,No,No,No,No,Yes,First Choice,,,Man,Black/African American,25-34
Information Security,No,No,No,Yes,Yes,Yes,No,No,No Impact,High Impact,No Impact,No Impact,High Impact,High Impact,Yes,No,No,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,Hispanic or Latino,19-20
Information Security,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,First Choice,,,Man,Multi-Racial,21-24
Information Security,No,No,No,Yes,No,No,Yes,No,High Impact,Some Impact,High Impact,,,,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,First Choice,,,Man,White/Caucasian,21-24
Information Security,No,No,No,Yes,No,Yes,No,No,Some Impact,High Impact,High Impact,No Impact,No Impact,No Impact,Yes,No,No,Yes,No,No,No,Yes,No,Yes,First Choice,,,Man,White/Caucasian,25-34
Information Security,Yes,Don't recall,Yes,No,No,No,No,No,Some Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,First Choice,,,Non-binary,White/Caucasian,21-24
Information Security,No,No,No,No,No,No,No,No,Some Impact,High Impact,,,,,Yes,No,No,Yes,Yes,No,No,No,No,No,First Choice,,,Woman,Multi-Racial,25-34
Information Security,No,Yes,No,Yes,No,Yes,No,No,High Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,Yes,Yes,No,No,No,No,No,No,No,No,Criminal Justice,,,Woman,Multi-Racial,19-20
Information Security,No,No,No,Yes,No,Yes,No,No,Some Impact,High Impact,Some Impact,No Impact,Some Impact,Some Impact,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,First Choice,,,Man,Asian,19-20
Information Security,No,No,Yes,Yes,Yes,No,No,Yes,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,I didn't know how to go full into cybersecurity,,,Man,Multi-Racial,18 and younger
Information Security,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Some Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,Don't recall,Don't recall,No,No,No,First Choice,,,Man,White/Caucasian,21-24
Information Security,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,crim,,,Man,Black/African American,21-24
Information Security,Yes,No,No,No,No,No,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,No Impact,Some Impact,Yes,No,No,No,No,Yes,Yes,No,Yes,No,Game Development,,,Man,Multi-Racial,19-20
Information Security,Yes,Don't recall,No,Yes,Yes,Don't recall,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,,,,,,,,,,,,3.0,"The field is fairly new to me, therefore I would need some time to get used to the area of study. I do not dislike nor like computing as I am still trying to understand the field. ",Man,White/Caucasian,19-20
Information Security,Don't recall,Yes,Don't recall,Yes,No,Yes,Don't recall,No,High Impact,Some Impact,High Impact,No Impact,Some Impact,High Impact,Yes,Yes,Yes,Yes,Yes,Don't recall,Don't recall,Yes,Yes,Don't recall,LIberal Arts,,,Woman,White/Caucasian,25-34
Information Security,No,No,No,Yes,No,No,Yes,No,High Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,Yes,No,Yes,No,Yes,No,No,No,No,No,Graphic Design,,,Man,Multi-Racial,19-20
Information Security,No,No,No,Yes,Yes,No,Yes,Yes,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,First Choice,,,Man,Choose not to reply,19-20
Information Security,No,No,No,Don't recall,No,Don't recall,Don't recall,Don't recall,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Yes,No,Yes,No,Yes,Don't recall,Don't recall,No,No,Yes,First Choice,,,Man,Multi-Racial,21-24
Information Security,No,No,No,No,No,No,Yes,No,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,White/Caucasian,19-20
Computer Science,No,No,No,Yes,No,No,Yes,Yes,High Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,Yes,No,No,No,No,No,No,No,No,No,came to ccm undecided for first year,,,Man,White/Caucasian,19-20
Information Security,No,No,Yes,Yes,Yes,No,No,Yes,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,Yes,Yes,Don't recall,No,No,Yes,idk,,,Man,Multi-Racial,18 and younger
IT Introduction,Yes,No,No,No,No,No,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,Yes,No,No,No,No,Yes,Yes,No,Yes,No,Game Development,,,Man,Multi-Racial,19-20
Computer Science,No,No,Yes,Yes,Yes,Yes,Don't recall,Yes,High Impact,High Impact,Some Impact,No Impact,High Impact,Some Impact,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,First Choice,,,Man,Multi-Racial,18 and younger
Computer Science,Don't recall,Don't recall,Don't recall,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,No Impact,No Impact,No Impact,Some Impact,Yes,Yes,No,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Psych,,,Man,Multi-Racial,19-20
Computer Science,Don't recall,Yes,Don't recall,Yes,No,Yes,No,No,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,Yes,Yes,No,No,No,No,No,Yes,No,No,Science,,,Man,White/Caucasian,21-24
Computer Science,Yes,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,,Some Impact,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,First Choice,,,Man,Hispanic or Latino,18 and younger
Computer Science,No,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,First Choice,,,Man,Asian,21-24
Computer Science,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,,,,,,,,,,,,4.0,"I am a tech savvy person, and learning more about computer software and hardware is interesting to me.",Man,Hispanic or Latino,21-24
Computer Science,No,No,No,Yes,No,Yes,Yes,Yes,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,No,No,No,No,No,No,exercise science,,,Man,Multi-Racial,19-20
Computer Science,No,Yes,No,No,No,No,No,No,High Impact,,High Impact,Some Impact,,,No,No,No,No,No,No,No,No,No,No,First Choice,,,Man,Hispanic or Latino,21-24
Computer Science,Don't recall,No,No,No,Don't recall,Don't recall,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,No,No,No,Don't recall,Don't recall,Yes,Don't recall,No,Biology,,,Man,Multi-Racial,18 and younger
Computer Science,No,No,No,Yes,No,No,No,No,Some Impact,High Impact,Some Impact,Some Impact,High Impact,,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,First Choice,,,Man,White/Caucasian,19-20
Computer Science,No,No,No,Yes,Yes,Yes,No,No,No Impact,High Impact,High Impact,No Impact,High Impact,High Impact,Yes,Yes,No,No,No,Yes,No,No,No,Yes,First Choice,,,Man,Black/African American,18 and younger
